session_id,participant_count,timestamp_sec,frame_rate_fps,frame_time_ms,network_latency_ms,packet_loss_pct,calibration_error_mm,headset_temp_c
demo,3,0,95.0,10.53,31.2,0.022,2.74,32.8
demo,3,1,93.2,10.73,33.7,0.005,4.04,31.1
demo,3,2,89.6,11.16,24.4,0.558,4.62,32.1
demo,3,3,92.8,10.77,42.0,0.091,5.56,31.7
demo,3,4,90.2,11.09,41.4,0.041,6.44,31.7
demo,3,5,90.4,11.07,28.2,0.156,4.53,31.8
demo,3,6,87.4,11.45,25.6,0.101,5.95,31.7
demo,3,7,89.7,11.15,31.9,0.02,4.62,32.1
demo,3,8,91.0,10.99,22.4,0.186,4.17,31.5
demo,3,9,90.5,11.05,24.1,0.07,4.05,33.0
demo,3,10,87.3,11.46,32.8,0.042,6.21,32.9
demo,3,11,88.4,11.31,22.7,0.046,6.83,31.5
demo,3,12,88.5,11.3,22.0,0.07,6.66,31.8
demo,3,13,91.0,10.99,17.7,0.215,5.27,32.2
demo,3,14,88.5,11.29,21.9,0.001,5.36,32.2
demo,3,15,90.9,11.0,19.3,0.137,5.24,32.4
demo,3,16,89.8,11.13,25.9,0.043,2.82,32.5
demo,3,17,91.6,10.92,29.2,0.042,2.82,32.3
demo,3,18,90.0,11.11,23.5,0.013,5.17,32.0
demo,3,19,90.7,11.03,25.1,0.006,3.23,32.6
demo,3,20,89.1,11.22,30.1,0.03,4.69,32.6
demo,3,21,89.8,11.13,24.1,0.106,4.6,31.3
demo,3,22,90.2,11.09,21.9,0.141,3.42,31.3
demo,3,23,89.8,11.14,18.9,0.075,5.69,33.4
demo,3,24,92.1,10.86,25.2,0.023,5.15,32.0
demo,3,25,88.2,11.33,19.6,0.096,4.73,31.6
demo,3,26,85.0,11.76,18.9,0.365,6.4,32.4
demo,3,27,86.9,11.5,15.0,0.211,4.8,32.4
demo,3,28,89.9,11.13,17.9,0.231,6.19,31.5
demo,3,29,91.8,10.89,28.6,0.083,5.48,32.1
demo,3,30,92.8,10.77,28.6,0.042,3.87,32.6
demo,3,31,91.5,10.93,20.1,0.074,3.92,32.7
demo,3,32,87.5,11.43,35.6,0.091,6.09,31.7
demo,3,33,88.6,11.28,28.9,0.036,6.34,32.7
demo,3,34,91.9,10.88,30.8,0.05,3.61,31.9
demo,3,35,90.8,11.01,20.7,0.01,6.19,32.1
demo,3,36,88.2,11.33,29.1,0.112,5.6,31.8
demo,3,37,87.3,11.45,24.6,0.131,4.35,31.6
demo,3,38,86.5,11.57,27.7,0.047,4.61,32.5
demo,3,39,89.4,11.19,22.1,0.055,2.9,32.6
demo,3,40,85.9,11.64,19.3,0.104,5.09,32.5
demo,3,41,86.6,11.54,20.4,0.01,3.19,31.9
demo,3,42,89.1,11.22,21.6,0.218,6.16,31.8
demo,3,43,87.3,11.45,34.6,0.027,6.31,31.4
demo,3,44,87.5,11.43,21.9,0.012,4.93,32.8
demo,3,45,89.5,11.18,36.7,0.206,3.94,33.7
demo,3,46,90.2,11.08,26.9,0.012,5.6,32.0
demo,3,47,90.2,11.09,31.2,0.081,4.16,33.3
demo,3,48,88.4,11.31,26.6,0.325,5.8,33.0
demo,3,49,88.0,11.36,22.6,0.053,6.29,33.0
demo,3,50,92.7,10.78,17.4,0.168,5.05,32.1
demo,3,51,90.4,11.07,32.9,0.105,5.35,32.3
demo,3,52,89.8,11.14,21.6,0.01,4.73,31.8
demo,3,53,89.5,11.17,27.1,0.102,6.45,32.4
demo,3,54,91.4,10.95,29.2,0.071,7.51,32.6
demo,3,55,87.8,11.39,22.3,0.226,4.65,32.5
demo,3,56,93.6,10.68,25.2,0.078,6.13,32.6
demo,3,57,91.8,10.89,23.1,0.018,3.78,31.6
demo,3,58,90.9,11.0,30.5,0.057,4.66,32.5
demo,3,59,90.7,11.03,19.3,0.103,4.63,33.1
demo,3,60,91.7,10.91,30.7,0.331,5.38,31.7
demo,3,61,90.0,11.11,17.9,0.042,3.56,32.5
demo,3,62,90.0,11.12,22.1,0.041,4.58,31.9
demo,3,63,92.3,10.83,26.6,0.055,5.09,32.9
demo,3,64,89.2,11.22,38.7,0.132,3.47,32.7
demo,3,65,90.4,11.06,19.7,0.067,4.92,32.0
demo,3,66,92.3,10.83,25.3,0.008,6.19,32.2
demo,3,67,87.1,11.48,29.7,0.187,4.15,30.4
demo,3,68,87.9,11.38,23.1,0.039,5.75,32.4
demo,3,69,89.8,11.13,30.4,0.083,3.9,32.8
demo,3,70,90.5,11.05,19.8,0.231,4.23,33.1
demo,3,71,86.3,11.58,28.9,0.707,5.79,33.2
demo,3,72,93.5,10.7,18.9,0.042,5.06,32.3
demo,3,73,90.1,11.1,28.2,0.009,4.81,32.8
demo,3,74,88.1,11.35,19.9,0.086,4.56,34.0
demo,3,75,87.8,11.39,30.7,0.152,5.66,32.2
demo,3,76,92.2,10.84,30.6,0.066,4.56,32.6
demo,3,77,90.2,11.09,19.4,0.134,5.23,32.7
demo,3,78,93.1,10.74,24.3,0.04,6.01,32.5
demo,3,79,88.0,11.37,21.2,0.035,3.31,32.2
demo,3,80,92.5,10.81,17.6,0.144,5.95,32.8
demo,3,81,90.0,11.11,32.3,0.086,6.12,32.7
demo,3,82,89.7,11.15,29.3,0.079,5.31,33.2
demo,3,83,91.5,10.93,25.2,0.156,5.07,32.6
demo,3,84,92.1,10.86,25.4,0.012,4.61,32.8
demo,3,85,90.6,11.04,31.1,0.021,7.15,32.4
demo,3,86,87.6,11.42,34.6,0.23,6.22,34.3
demo,3,87,89.9,11.12,18.4,0.163,5.32,31.8
demo,3,88,91.2,10.96,21.1,0.083,6.49,33.0
demo,3,89,85.4,11.72,29.6,0.104,5.01,33.0
demo,3,90,87.8,11.39,17.2,0.057,5.18,32.2
demo,3,91,94.9,10.54,24.2,0.045,6.11,32.7
demo,3,92,89.9,11.13,27.7,0.004,4.28,32.4
demo,3,93,89.2,11.21,23.8,0.005,5.28,33.1
demo,3,94,91.4,10.94,27.7,0.157,5.8,32.6
demo,3,95,89.0,11.24,25.8,0.115,5.8,32.8
demo,3,96,92.0,10.86,15.9,0.001,4.72,32.5
demo,3,97,92.3,10.83,25.5,0.023,3.76,32.7
demo,3,98,89.7,11.15,19.8,0.008,4.77,32.7
demo,3,99,89.9,11.13,20.2,0.09,5.27,32.4
demo,3,100,90.6,11.03,28.8,0.014,6.91,33.1
demo,3,101,90.7,11.02,28.6,0.1,6.21,33.0
demo,3,102,87.1,11.48,30.9,0.047,5.36,32.7
demo,3,103,88.5,11.3,29.1,0.059,4.09,32.2
demo,3,104,85.7,11.67,19.4,0.1,4.62,33.1
demo,3,105,90.9,11.0,19.5,0.111,5.28,33.3
demo,3,106,88.1,11.35,26.1,0.057,4.47,32.3
demo,3,107,92.3,10.83,25.1,0.136,6.23,33.9
demo,3,108,90.4,11.06,24.7,0.082,4.39,32.3
demo,3,109,90.6,11.04,36.9,0.001,5.75,33.2
demo,3,110,88.5,11.3,26.0,0.045,4.44,32.5
demo,3,111,85.5,11.7,21.4,0.115,5.13,32.9
demo,3,112,90.5,11.05,25.8,0.022,5.21,32.5
demo,3,113,85.7,11.67,22.1,0.316,5.74,33.3
demo,3,114,90.6,11.04,21.4,0.13,5.98,32.7
demo,3,115,88.5,11.3,21.3,0.007,5.74,33.4
demo,3,116,87.8,11.39,22.5,0.004,5.06,32.2
demo,3,117,87.9,11.37,20.7,0.208,6.99,32.8
demo,3,118,89.4,11.19,23.2,0.065,5.05,32.7
demo,3,119,89.1,11.22,21.9,0.318,5.47,32.5
demo,3,120,87.1,11.48,28.5,0.22,5.44,33.2
demo,3,121,91.1,10.98,42.5,0.176,5.6,33.8
demo,3,122,91.1,10.98,30.2,0.035,5.87,33.3
demo,3,123,87.1,11.49,46.7,0.01,6.38,33.1
demo,3,124,90.4,11.07,41.4,0.035,5.83,32.7
demo,3,125,94.6,10.57,17.5,0.01,3.74,32.3
demo,3,126,93.6,10.68,27.3,0.122,5.52,32.7
demo,3,127,90.9,11.0,26.6,0.06,3.22,32.3
demo,3,128,89.8,11.13,26.6,0.263,5.72,33.5
demo,3,129,88.8,11.26,21.8,0.347,4.63,32.7
demo,3,130,91.6,10.92,29.5,0.034,4.97,31.9
demo,3,131,91.2,10.97,22.8,0.162,4.0,33.5
demo,3,132,85.0,11.76,29.2,0.041,5.21,33.5
demo,3,133,90.1,11.1,38.1,0.074,5.97,32.4
demo,3,134,89.8,11.14,20.9,0.085,5.32,33.3
demo,3,135,89.9,11.12,19.6,0.01,4.41,32.9
demo,3,136,91.0,10.99,24.7,0.127,5.98,33.1
demo,3,137,92.7,10.78,36.0,0.317,5.91,33.1
demo,3,138,91.0,10.99,15.0,0.096,5.99,32.0
demo,3,139,88.4,11.32,22.9,0.047,5.63,33.0
demo,3,140,93.7,10.68,21.9,0.011,5.43,33.4
demo,3,141,90.8,11.02,28.1,0.03,5.85,33.0
demo,3,142,90.0,11.11,22.0,0.328,6.05,32.7
demo,3,143,89.5,11.17,25.4,0.026,5.06,32.9
demo,3,144,90.0,11.11,26.3,0.1,4.66,32.9
demo,3,145,91.1,10.98,29.6,0.244,6.06,33.2
demo,3,146,90.9,11.0,31.8,0.056,5.57,33.3
demo,3,147,87.9,11.37,24.1,0.034,3.56,33.1
demo,3,148,89.7,11.14,17.4,0.019,5.22,33.7
demo,3,149,87.2,11.47,26.2,0.039,6.58,32.8
demo,3,150,88.0,11.36,28.5,0.096,5.38,33.3
demo,3,151,91.3,10.95,28.1,0.128,7.01,33.6
demo,3,152,90.3,11.07,29.5,0.132,4.67,32.4
demo,3,153,89.5,11.18,19.1,0.061,4.66,33.6
demo,3,154,90.2,11.09,30.6,0.119,5.74,32.1
demo,3,155,91.8,10.9,33.9,0.247,4.79,33.4
demo,3,156,86.4,11.57,22.9,0.0,4.75,33.9
demo,3,157,91.6,10.92,21.1,0.179,5.36,33.1
demo,3,158,85.7,11.67,23.1,0.025,4.89,32.4
demo,3,159,88.3,11.32,22.4,0.126,4.71,32.0
demo,3,160,88.8,11.26,19.6,0.011,4.4,33.1
demo,3,161,90.0,11.11,32.0,0.129,3.48,32.4
demo,3,162,89.5,11.17,20.4,0.072,7.01,33.0
demo,3,163,90.4,11.06,28.4,0.016,4.62,33.2
demo,3,164,87.6,11.42,32.6,0.014,5.64,33.6
demo,3,165,88.9,11.25,24.6,0.077,5.5,33.5
demo,3,166,92.1,10.86,26.6,0.075,5.5,32.7
demo,3,167,92.3,10.83,28.6,0.143,6.03,33.7
demo,3,168,88.5,11.3,18.2,0.15,3.41,33.3
demo,3,169,89.4,11.18,17.3,0.093,5.7,32.5
demo,3,170,85.7,11.67,20.9,0.083,6.16,33.5
demo,3,171,92.2,10.85,21.9,0.049,5.78,32.2
demo,3,172,87.9,11.38,16.1,0.068,5.42,33.7
demo,3,173,86.8,11.53,21.4,0.053,7.02,33.2
demo,3,174,88.8,11.27,23.0,0.048,4.1,32.4
demo,3,175,88.1,11.35,30.3,0.07,4.03,33.5
demo,3,176,90.1,11.1,33.8,0.059,4.76,33.5
demo,3,177,89.7,11.15,30.0,0.094,5.52,33.3
demo,3,178,92.2,10.85,27.9,0.057,4.65,33.2
demo,3,179,90.6,11.04,16.9,0.09,5.39,34.0
demo,3,180,92.9,10.77,25.4,0.069,6.21,33.3
demo,3,181,86.0,11.62,17.9,0.0,5.01,33.2
demo,3,182,92.1,10.86,25.1,0.08,6.23,32.9
demo,3,183,91.1,10.97,20.4,0.094,6.27,33.8
demo,3,184,88.0,11.37,29.0,0.059,4.63,34.2
demo,3,185,91.2,10.96,32.1,0.012,6.09,33.7
demo,3,186,87.4,11.44,27.2,0.031,3.85,32.9
demo,3,187,90.6,11.03,22.0,0.102,3.9,33.4
demo,3,188,87.0,11.5,28.1,0.023,4.23,33.7
demo,3,189,88.3,11.32,30.6,0.065,6.32,33.7
demo,3,190,89.3,11.2,17.4,0.043,5.97,33.9
demo,3,191,92.3,10.84,24.3,0.027,5.94,33.5
demo,3,192,89.8,11.13,26.9,0.052,5.34,33.4
demo,3,193,87.2,11.46,27.1,0.393,6.41,33.7
demo,3,194,90.7,11.03,30.6,0.035,4.39,33.3
demo,3,195,86.1,11.62,24.1,0.043,4.91,33.0
demo,3,196,85.0,11.76,28.5,0.077,6.07,33.4
demo,3,197,88.2,11.34,20.6,0.372,5.19,33.3
demo,3,198,88.4,11.31,25.5,0.009,2.87,33.1
demo,3,199,86.9,11.51,35.3,0.272,7.3,33.5
demo,3,200,88.5,11.29,23.8,0.015,3.38,33.4
demo,3,201,89.8,11.13,24.8,0.017,4.48,33.4
demo,3,202,89.8,11.13,15.1,0.293,4.76,33.3
demo,3,203,87.2,11.47,23.4,0.026,4.77,33.4
demo,3,204,93.8,10.66,21.3,0.055,6.66,33.1
demo,3,205,88.7,11.28,15.0,0.049,6.23,33.2
demo,3,206,87.6,11.42,27.2,0.089,5.74,33.7
demo,3,207,88.4,11.32,15.8,0.075,5.53,32.5
demo,3,208,94.1,10.63,22.7,0.065,5.79,33.3
demo,3,209,89.6,11.16,21.5,0.114,7.36,33.4
demo,3,210,89.8,11.14,23.7,0.015,4.7,33.3
demo,3,211,93.1,10.74,27.6,0.283,5.71,34.2
demo,3,212,89.1,11.22,28.8,0.082,3.84,34.3
demo,3,213,88.4,11.31,27.1,0.081,5.92,33.6
demo,3,214,89.2,11.21,30.1,0.103,4.72,32.2
demo,3,215,89.8,11.14,15.0,0.151,5.57,33.4
demo,3,216,92.7,10.78,23.2,0.157,6.59,33.4
demo,3,217,85.0,11.76,30.9,0.011,6.92,33.1
demo,3,218,88.9,11.25,26.3,0.044,5.9,33.0
demo,3,219,89.4,11.19,26.9,0.096,4.58,33.5
demo,3,220,90.5,11.05,32.6,0.108,5.61,33.6
demo,3,221,89.2,11.21,25.8,0.012,6.9,33.4
demo,3,222,89.4,11.18,23.8,0.07,4.63,33.3
demo,3,223,87.4,11.44,30.8,0.031,6.21,34.5
demo,3,224,91.9,10.88,18.3,0.032,4.81,33.8
demo,3,225,90.0,11.11,22.3,0.123,5.35,33.5
demo,3,226,90.1,11.1,27.8,0.04,4.62,33.7
demo,3,227,88.4,11.32,25.0,0.05,5.41,33.1
demo,3,228,86.2,11.6,15.0,0.005,6.75,33.2
demo,3,229,91.9,10.88,20.7,0.046,7.08,32.6
demo,3,230,89.3,11.2,23.0,0.298,5.45,33.7
demo,3,231,93.4,10.71,22.6,0.081,6.36,33.7
demo,3,232,89.1,11.22,33.4,0.062,4.79,34.6
demo,3,233,88.5,11.31,24.9,0.019,6.79,33.5
demo,3,234,89.5,11.18,16.0,0.042,4.57,34.2
demo,3,235,89.9,11.12,17.4,0.18,6.08,33.1
demo,3,236,85.0,11.76,22.4,0.362,5.49,33.0
demo,3,237,92.0,10.87,39.8,0.084,4.84,33.8
demo,3,238,92.6,10.8,34.1,0.115,5.7,33.2
demo,3,239,89.2,11.21,15.9,0.148,4.81,33.8
demo,3,240,89.9,11.12,28.5,0.192,6.48,34.0
demo,3,241,87.1,11.47,38.1,0.045,5.63,33.3
demo,3,242,89.6,11.16,36.2,0.208,5.17,33.7
demo,3,243,91.7,10.91,30.5,0.359,5.91,33.3
demo,3,244,89.3,11.2,36.3,0.043,4.2,33.0
demo,3,245,90.3,11.08,18.0,0.231,4.55,33.3
demo,3,246,90.1,11.1,28.5,0.267,5.27,33.5
demo,3,247,93.5,10.7,29.0,0.065,4.28,33.8
demo,3,248,93.3,10.72,23.6,0.057,4.97,34.6
demo,3,249,86.6,11.55,19.7,0.053,5.08,34.2
demo,3,250,87.9,11.38,23.1,0.046,4.61,34.2
demo,3,251,85.4,11.7,33.1,0.013,6.71,33.2
demo,3,252,87.2,11.46,26.4,0.018,6.62,33.9
demo,3,253,91.2,10.96,16.4,0.019,4.99,34.4
demo,3,254,90.2,11.09,29.4,0.176,4.65,33.4
demo,3,255,91.6,10.92,21.1,0.008,3.66,34.6
demo,3,256,87.8,11.38,23.3,0.1,4.7,33.2
demo,3,257,88.9,11.25,29.7,0.05,5.97,33.8
demo,3,258,88.9,11.24,22.9,0.094,6.6,33.4
demo,3,259,87.3,11.45,21.3,0.316,4.08,33.6
demo,3,260,87.0,11.5,30.0,0.031,5.41,33.6
demo,3,261,87.1,11.48,26.3,0.064,6.55,33.9
demo,3,262,90.3,11.07,22.2,0.027,4.81,34.7
demo,3,263,89.7,11.15,21.9,0.025,5.05,33.2
demo,3,264,86.6,11.55,28.5,0.02,5.51,33.6
demo,3,265,86.1,11.62,23.0,0.006,6.93,33.6
demo,3,266,90.4,11.06,27.1,0.001,5.45,33.9
demo,3,267,85.0,11.76,22.9,0.044,6.02,34.1
demo,3,268,87.3,11.46,24.6,0.567,7.36,34.0
demo,3,269,91.2,10.96,15.0,0.286,5.02,33.4
demo,3,270,89.8,11.14,22.6,0.006,5.3,33.6
demo,3,271,85.0,11.76,26.9,0.005,6.51,33.3
demo,3,272,86.0,11.62,27.2,0.03,2.86,33.7
demo,3,273,90.8,11.02,21.9,0.066,4.46,34.1
demo,3,274,85.1,11.75,26.8,0.075,6.24,34.2
demo,3,275,91.7,10.91,19.9,0.284,4.53,34.0
demo,3,276,87.6,11.41,26.6,0.206,3.16,34.0
demo,3,277,88.7,11.28,22.2,0.234,5.53,33.6
demo,3,278,88.6,11.28,28.4,0.056,4.43,35.0
demo,3,279,90.4,11.06,25.9,0.011,5.0,33.2
demo,3,280,87.7,11.4,29.1,0.214,7.5,34.2
demo,3,281,91.4,10.94,22.1,0.018,5.44,33.6
demo,3,282,89.8,11.14,28.0,0.073,4.52,34.0
demo,3,283,89.8,11.14,27.6,0.107,6.1,33.9
demo,3,284,89.6,11.16,29.3,0.046,6.78,34.8
demo,3,285,85.8,11.66,20.7,0.052,3.82,34.8
demo,3,286,90.7,11.03,21.0,0.076,5.39,33.6
demo,3,287,89.5,11.17,27.3,0.039,5.55,33.8
demo,3,288,90.1,11.1,15.0,0.159,5.25,34.5
demo,3,289,86.7,11.54,23.9,0.005,5.01,34.0
demo,3,290,89.5,11.18,33.5,0.022,4.25,34.0
demo,3,291,91.6,10.91,23.6,0.062,6.04,33.6
demo,3,292,90.1,11.1,21.1,0.065,6.75,33.9
demo,3,293,90.3,11.07,23.0,0.002,7.3,34.1
demo,3,294,91.6,10.92,28.2,0.129,6.51,34.2
demo,3,295,86.6,11.54,33.5,0.064,6.24,34.2
demo,3,296,87.2,11.47,18.7,0.267,4.34,34.1
demo,3,297,90.0,11.11,28.6,0.023,5.67,34.5
demo,3,298,88.2,11.33,28.7,0.006,3.85,33.9
demo,3,299,90.2,11.08,26.7,0.06,6.17,34.2
demo,3,300,89.0,11.23,34.3,0.098,4.56,34.4
demo,3,301,92.6,10.8,23.4,0.134,6.18,35.0
demo,3,302,88.6,11.29,30.1,0.006,6.06,34.5
demo,3,303,89.5,11.17,23.1,0.173,4.9,34.2
demo,3,304,90.3,11.07,26.6,0.055,4.22,33.0
demo,3,305,91.8,10.89,27.6,0.023,6.8,34.7
demo,3,306,89.5,11.17,30.4,0.048,5.77,33.8
demo,3,307,88.1,11.35,15.0,0.114,3.44,33.6
demo,3,308,87.6,11.42,18.4,0.012,5.68,34.3
demo,3,309,88.2,11.34,20.6,0.079,5.09,34.1
demo,3,310,86.7,11.53,26.2,0.004,7.1,33.3
demo,3,311,88.2,11.34,21.5,0.054,5.64,33.5
demo,3,312,85.6,11.68,25.6,0.01,6.43,34.0
demo,3,313,90.5,11.06,27.9,0.206,4.02,34.7
demo,3,314,89.9,11.12,20.2,0.529,7.39,34.0
demo,3,315,85.0,11.76,24.0,0.053,3.33,34.1
demo,3,316,89.9,11.12,26.8,0.214,5.96,34.0
demo,3,317,86.3,11.59,19.6,0.13,5.35,34.1
demo,3,318,91.6,10.91,20.9,0.04,7.1,34.7
demo,3,319,89.8,11.14,26.4,0.057,5.14,33.7
demo,3,320,92.2,10.85,22.3,0.001,6.7,33.8
demo,3,321,91.2,10.97,29.4,0.167,6.32,34.7
demo,3,322,89.4,11.18,24.8,0.084,4.99,33.7
demo,3,323,89.7,11.14,26.1,0.02,5.42,34.4
demo,3,324,91.8,10.9,19.2,0.04,5.03,34.0
demo,3,325,91.6,10.91,19.4,0.026,6.08,33.4
demo,3,326,91.7,10.9,26.7,0.142,5.07,35.1
demo,3,327,89.3,11.2,29.3,0.463,6.38,33.3
demo,3,328,89.5,11.17,33.7,0.154,4.81,33.9
demo,3,329,89.0,11.24,21.9,0.117,6.68,33.4
demo,3,330,86.9,11.51,32.1,0.111,5.92,34.3
demo,3,331,88.7,11.28,18.5,0.132,6.36,34.5
demo,3,332,87.4,11.44,22.1,0.089,4.81,34.8
demo,3,333,89.4,11.19,22.2,0.036,5.41,34.1
demo,3,334,90.4,11.06,16.6,0.044,6.64,33.6
demo,3,335,89.0,11.23,20.5,0.013,5.12,34.0
demo,3,336,89.1,11.22,22.5,0.062,5.23,33.8
demo,3,337,87.2,11.46,30.2,0.052,5.18,34.1
demo,3,338,88.9,11.25,28.5,0.155,5.87,35.3
demo,3,339,89.2,11.21,21.5,0.017,7.48,33.7
demo,3,340,90.1,11.1,30.2,0.111,5.27,33.8
demo,3,341,88.6,11.28,20.6,0.194,5.08,34.3
demo,3,342,85.0,11.76,20.9,0.062,6.15,34.8
demo,3,343,89.6,11.16,21.8,0.101,5.23,34.1
demo,3,344,88.3,11.33,30.1,0.106,7.46,34.3
demo,3,345,85.1,11.75,24.1,0.045,5.59,34.9
demo,3,346,87.8,11.39,21.9,0.118,4.99,34.7
demo,3,347,87.0,11.49,19.6,0.091,6.77,34.7
demo,3,348,85.0,11.76,25.1,0.057,6.15,34.3
demo,3,349,87.3,11.46,28.3,0.048,7.92,34.8
demo,3,350,91.4,10.94,24.3,0.146,6.87,34.3
demo,3,351,90.3,11.08,28.6,0.313,4.79,33.9
demo,3,352,89.2,11.21,26.9,0.261,5.88,34.1
demo,3,353,88.7,11.27,19.2,0.017,4.27,35.0
demo,3,354,88.1,11.36,21.5,0.019,5.54,34.6
demo,3,355,90.5,11.04,22.7,0.104,6.61,35.1
demo,3,356,92.1,10.86,29.8,0.105,5.75,34.7
demo,3,357,91.3,10.95,21.9,0.074,4.97,34.6
demo,3,358,86.7,11.54,24.4,0.092,4.23,33.8
demo,3,359,89.3,11.2,31.8,0.428,5.11,34.5
demo,3,360,87.8,11.39,42.3,0.067,5.64,34.5
demo,3,361,89.7,11.15,48.4,0.085,5.9,34.0
demo,3,362,86.6,11.55,36.4,0.091,4.29,33.7
demo,3,363,90.2,11.09,29.5,0.046,4.75,35.5
demo,3,364,87.9,11.38,35.3,0.375,6.54,33.9
demo,3,365,87.8,11.39,20.6,0.058,5.51,33.8
demo,3,366,89.0,11.23,19.1,0.109,5.17,34.1
demo,3,367,87.8,11.39,35.4,0.069,5.98,34.3
demo,3,368,86.7,11.54,26.6,0.047,6.03,35.1
demo,3,369,88.1,11.35,20.8,0.028,6.96,34.5
demo,3,370,85.0,11.76,16.0,0.236,7.4,35.4
demo,3,371,89.9,11.12,17.7,0.086,6.07,34.7
demo,3,372,85.0,11.76,35.5,0.02,6.77,34.1
demo,3,373,90.6,11.04,24.4,0.016,7.95,34.5
demo,3,374,90.6,11.04,25.2,0.456,6.14,34.1
demo,3,375,91.3,10.95,21.2,0.052,7.05,34.8
demo,3,376,92.2,10.85,36.2,0.009,6.91,33.4
demo,3,377,90.4,11.06,24.6,0.237,5.31,35.1
demo,3,378,87.1,11.48,32.7,0.026,5.19,34.4
demo,3,379,87.7,11.41,15.0,0.311,6.39,34.4
demo,3,380,87.3,11.46,22.1,0.073,5.46,34.6
demo,3,381,88.1,11.35,17.5,0.04,5.86,35.5
demo,3,382,90.6,11.04,20.4,0.151,5.76,34.8
demo,3,383,85.5,11.7,30.5,0.113,3.37,33.8
demo,3,384,85.0,11.76,35.6,0.045,7.47,35.0
demo,3,385,86.9,11.51,26.6,0.047,6.6,35.0
demo,3,386,88.8,11.27,35.9,0.016,4.92,34.4
demo,3,387,87.1,11.49,27.5,0.121,5.37,35.5
demo,3,388,87.7,11.4,21.0,0.039,5.11,34.8
demo,3,389,89.6,11.17,28.3,0.021,6.72,35.2
demo,3,390,87.1,11.49,28.0,0.017,5.12,34.0
demo,3,391,89.8,11.13,29.1,0.26,4.71,35.1
demo,3,392,89.6,11.16,15.1,0.011,4.4,35.2
demo,3,393,90.6,11.03,27.1,0.019,5.84,35.0
demo,3,394,85.5,11.69,33.3,0.149,5.66,35.9
demo,3,395,88.1,11.35,28.7,0.025,7.38,35.3
demo,3,396,87.3,11.46,15.0,0.321,5.26,34.8
demo,3,397,89.3,11.19,26.1,0.036,6.67,35.1
demo,3,398,89.4,11.19,16.0,0.099,7.09,34.6
demo,3,399,89.0,11.23,26.3,0.163,3.41,34.5
demo,3,400,88.4,11.31,31.4,0.028,4.65,34.7
