session_id,participant_count,timestamp_sec,frame_rate_fps,frame_time_ms,network_latency_ms,packet_loss_pct,calibration_error_mm,headset_temp_c
demo,3,803,85.4,11.7,28.1,0.019,5.12,37.4
demo,3,804,90.2,11.09,35.5,0.049,5.52,37.5
demo,3,805,87.6,11.41,23.6,0.1,5.66,38.3
demo,3,806,86.1,11.62,26.3,0.075,6.08,37.3
demo,3,807,88.0,11.36,23.5,0.132,6.86,37.5
demo,3,808,86.8,11.52,17.8,0.094,4.86,36.9
demo,3,809,85.7,11.67,15.0,0.253,5.37,37.9
demo,3,810,85.0,11.76,19.4,0.031,5.62,36.9
demo,3,811,85.8,11.65,21.2,0.121,4.72,39.2
demo,3,812,88.1,11.36,23.6,0.009,6.37,37.6
demo,3,813,88.1,11.35,26.7,0.109,6.28,37.9
demo,3,814,89.2,11.21,28.5,0.086,5.21,37.4
demo,3,815,86.9,11.51,22.4,0.003,5.62,37.2
demo,3,816,87.1,11.49,27.6,0.071,4.59,36.7
demo,3,817,86.5,11.56,26.2,0.225,5.6,37.8
demo,3,818,87.6,11.42,21.3,0.151,6.52,37.6
demo,3,819,86.6,11.54,21.1,0.175,5.98,37.3
demo,3,820,89.0,11.23,31.2,0.045,4.34,37.2
demo,3,821,91.7,10.9,23.1,0.013,5.63,37.0
demo,3,822,87.3,11.46,21.3,0.19,5.1,37.2
demo,3,823,87.0,11.49,31.7,0.13,6.59,37.5
demo,3,824,87.8,11.39,29.0,0.17,5.94,36.5
demo,3,825,88.5,11.3,17.0,0.058,4.81,37.3
demo,3,826,88.6,11.29,22.8,0.048,6.0,37.0
demo,3,827,86.5,11.56,26.6,0.094,5.32,36.8
demo,3,828,86.5,11.56,26.2,0.002,5.61,37.5
demo,3,829,87.4,11.45,15.0,0.085,4.3,37.8
demo,3,830,85.0,11.76,25.9,0.002,6.73,36.9
demo,3,831,87.5,11.43,22.0,0.094,7.45,37.9
demo,3,832,87.7,11.41,28.2,0.008,5.42,37.1
demo,3,833,85.0,11.76,27.6,0.009,5.8,37.8
demo,3,834,85.0,11.76,18.2,0.005,5.12,37.7
demo,3,835,89.1,11.22,19.3,0.176,5.54,38.1
demo,3,836,88.6,11.28,29.5,0.011,5.34,37.4
demo,3,837,87.8,11.39,25.4,0.027,3.96,37.6
demo,3,838,86.0,11.62,26.1,0.111,6.1,37.4
demo,3,839,87.2,11.47,23.6,0.347,4.82,37.8
demo,3,840,85.0,11.76,38.1,0.006,6.14,37.4
demo,3,841,85.0,11.76,44.3,0.043,7.0,37.5
demo,3,842,87.1,11.48,39.8,0.108,4.78,37.7
demo,3,843,87.4,11.44,41.8,0.033,4.26,37.4
demo,3,844,86.9,11.51,45.3,0.043,4.87,37.8
demo,3,845,87.3,11.45,23.3,0.2,4.98,38.3
demo,3,846,85.6,11.69,28.1,0.034,5.09,39.0
demo,3,847,89.3,11.2,20.0,0.146,5.64,36.4
demo,3,848,88.2,11.34,26.2,0.123,5.78,37.7
demo,3,849,87.7,11.4,15.0,0.107,5.15,37.5
demo,3,850,88.9,11.25,15.0,0.035,5.36,38.5
demo,3,851,87.5,11.42,22.4,0.002,5.96,37.9
demo,3,852,86.5,11.57,22.1,0.311,3.12,38.2
demo,3,853,85.0,11.76,22.6,0.068,5.07,38.6
demo,3,854,86.8,11.52,23.5,0.413,5.61,37.7
demo,3,855,86.7,11.54,35.4,0.077,4.85,38.5
demo,3,856,85.3,11.73,26.8,0.031,5.55,37.8
demo,3,857,87.6,11.41,33.7,0.056,6.52,37.7
demo,3,858,86.0,11.63,22.5,0.001,4.38,37.8
demo,3,859,86.0,11.62,20.6,0.09,4.97,37.6
demo,3,860,85.0,11.76,19.1,0.074,6.3,37.3
demo,3,861,85.0,11.76,20.0,0.798,4.72,38.6
demo,3,862,86.3,11.59,15.0,0.054,6.81,38.2
demo,3,863,85.3,11.72,23.8,0.11,5.57,37.4
demo,3,864,85.0,11.76,29.4,0.136,7.31,37.9
demo,3,865,85.2,11.73,26.7,0.261,5.8,37.8
demo,3,866,85.0,11.76,25.1,0.064,4.31,37.6
demo,3,867,90.4,11.06,24.6,0.008,6.58,38.1
demo,3,868,91.5,10.92,31.0,0.256,5.9,38.8
demo,3,869,85.2,11.74,28.8,0.02,6.78,38.2
demo,3,870,85.0,11.76,26.2,0.197,5.03,37.1
demo,3,871,88.9,11.25,21.3,0.159,4.02,38.1
demo,3,872,85.7,11.67,33.9,0.131,5.71,37.2
demo,3,873,86.4,11.58,24.1,0.008,4.57,38.3
demo,3,874,85.0,11.76,24.3,0.126,6.3,37.8
demo,3,875,85.0,11.76,26.1,0.188,4.87,38.4
demo,3,876,86.9,11.51,28.7,0.097,7.47,38.0
demo,3,877,88.7,11.27,25.8,0.019,5.81,38.1
demo,3,878,86.5,11.57,21.2,0.027,6.05,37.8
demo,3,879,87.7,11.4,19.5,0.094,6.38,38.0
demo,3,880,85.5,11.7,21.3,0.306,5.24,38.8
demo,3,881,85.0,11.76,17.2,0.253,5.36,38.3
demo,3,882,90.1,11.1,22.1,0.109,3.77,37.3
demo,3,883,85.3,11.72,34.6,0.135,4.99,38.5
demo,3,884,89.5,11.18,24.4,0.099,5.18,38.0
demo,3,885,88.4,11.32,28.1,0.004,6.61,36.9
demo,3,886,86.1,11.61,31.9,0.322,4.71,37.7
demo,3,887,85.0,11.76,21.9,0.01,8.24,38.9
demo,3,888,86.9,11.51,22.0,0.114,7.41,37.7
demo,3,889,85.0,11.76,33.0,0.101,5.02,38.8
demo,3,890,85.3,11.72,27.2,0.018,4.01,38.0
demo,3,891,88.2,11.34,21.6,0.253,7.45,37.2
demo,3,892,85.0,11.76,21.3,0.025,6.55,38.4
demo,3,893,85.3,11.72,22.5,0.197,5.21,38.4
demo,3,894,85.0,11.76,15.0,0.189,5.28,38.2
demo,3,895,91.1,10.97,19.3,0.098,6.45,37.9
demo,3,896,92.6,10.8,15.0,0.054,6.98,38.3
demo,3,897,85.8,11.65,32.9,0.094,4.63,38.5
demo,3,898,87.4,11.44,21.7,0.009,5.43,39.1
demo,3,899,87.2,11.46,22.9,0.266,6.97,37.9
demo,3,900,86.0,11.62,28.3,0.329,5.99,38.4
demo,3,901,88.0,11.36,24.6,0.328,3.08,38.0
demo,3,902,85.0,11.76,18.9,0.043,4.94,38.2
demo,3,903,85.0,11.76,25.1,0.035,5.92,37.9
demo,3,904,86.5,11.56,26.0,0.034,6.11,39.1
demo,3,905,85.2,11.74,32.5,0.085,7.53,38.0
demo,3,906,85.0,11.76,23.6,0.067,5.72,37.5
demo,3,907,86.0,11.62,15.5,0.067,6.23,38.7
demo,3,908,85.9,11.65,24.3,0.201,5.33,38.3
demo,3,909,87.3,11.46,18.8,0.057,5.84,38.3
demo,3,910,85.2,11.74,22.1,0.026,4.86,37.7
demo,3,911,87.2,11.47,32.8,0.034,5.1,38.2
demo,3,912,85.0,11.76,21.3,0.086,8.21,37.7
demo,3,913,85.8,11.66,27.7,0.289,6.48,37.7
demo,3,914,86.9,11.51,22.4,0.043,6.01,38.3
demo,3,915,85.0,11.76,24.0,0.045,6.01,37.6
demo,3,916,85.5,11.69,27.5,0.17,5.43,38.6
demo,3,917,87.9,11.38,25.8,0.172,7.17,38.6
demo,3,918,85.6,11.69,31.5,0.011,6.08,37.5
demo,3,919,87.1,11.48,35.2,0.168,4.61,38.0
demo,3,920,86.7,11.54,28.5,0.096,6.26,38.8
demo,3,921,85.0,11.76,29.7,0.066,6.01,38.3
demo,3,922,87.6,11.41,29.0,0.193,5.38,38.1
demo,3,923,88.9,11.25,27.4,0.124,6.11,38.0
demo,3,924,88.3,11.33,21.7,0.067,7.09,38.7
demo,3,925,85.7,11.67,20.6,0.099,5.69,37.6
demo,3,926,85.6,11.68,33.4,0.106,4.21,38.7
demo,3,927,90.2,11.09,35.0,0.07,5.25,38.4
demo,3,928,89.3,11.2,22.7,0.392,6.56,37.8
demo,3,929,85.0,11.76,18.7,0.002,5.47,37.6
demo,3,930,88.3,11.32,21.1,0.011,6.06,38.1
demo,3,931,85.0,11.76,29.5,0.151,5.79,38.3
demo,3,932,85.8,11.66,35.0,0.093,5.72,38.2
demo,3,933,88.1,11.35,27.6,0.229,3.39,37.4
demo,3,934,85.3,11.72,22.2,0.108,7.11,38.2
demo,3,935,85.0,11.76,29.6,0.001,5.73,38.4
demo,3,936,85.0,11.76,26.1,0.036,4.42,37.8
demo,3,937,86.7,11.54,32.3,0.008,5.86,38.7
demo,3,938,87.7,11.41,38.7,0.002,6.21,38.3
demo,3,939,85.4,11.7,25.0,0.037,7.16,39.7
demo,3,940,87.8,11.39,23.2,0.092,5.43,38.5
demo,3,941,87.0,11.5,21.7,0.119,5.07,37.4
demo,3,942,88.5,11.3,23.3,0.148,6.31,38.4
demo,3,943,87.5,11.43,25.4,0.172,5.14,38.8
demo,3,944,88.8,11.26,18.3,0.083,6.07,38.9
demo,3,945,87.2,11.47,19.7,0.056,4.69,38.6
demo,3,946,85.0,11.76,33.1,0.159,5.46,38.6
demo,3,947,86.8,11.52,29.5,0.235,4.5,38.8
demo,3,948,87.2,11.47,27.8,0.055,6.1,37.9
demo,3,949,85.0,11.76,23.5,0.214,7.01,37.6
demo,3,950,88.6,11.29,28.3,0.02,3.86,38.3
demo,3,951,88.9,11.25,23.3,0.154,6.41,38.0
demo,3,952,85.0,11.76,24.5,0.032,5.13,38.5
demo,3,953,85.3,11.72,29.6,0.143,6.04,37.7
demo,3,954,86.7,11.53,28.0,0.095,6.92,38.6
demo,3,955,86.9,11.51,23.8,0.191,5.63,38.7
demo,3,956,85.0,11.76,33.0,0.043,5.26,39.1
demo,3,957,86.4,11.57,20.1,0.061,5.91,39.0
demo,3,958,87.1,11.49,28.1,0.08,5.36,38.4
demo,3,959,87.0,11.49,18.8,0.039,6.97,37.9
demo,3,960,90.0,11.12,23.1,0.146,5.54,39.3
demo,3,961,87.8,11.4,25.1,0.388,5.9,38.4
demo,3,962,85.0,11.76,34.9,0.004,7.22,38.9
demo,3,963,85.0,11.76,43.4,0.652,4.39,38.6
demo,3,964,89.9,11.12,40.6,0.0,5.76,37.8
demo,3,965,88.0,11.36,27.6,0.028,7.97,38.5
demo,3,966,88.7,11.27,19.5,0.006,6.05,37.9
demo,3,967,85.0,11.76,22.1,0.038,5.61,37.9
demo,3,968,85.0,11.76,26.3,0.003,7.63,38.4
demo,3,969,85.0,11.76,30.8,0.132,5.03,38.3
demo,3,970,87.0,11.49,24.9,0.072,6.87,38.3
demo,3,971,87.3,11.45,27.5,0.019,5.94,38.4
demo,3,972,85.0,11.76,29.6,0.083,3.19,37.8
demo,3,973,85.0,11.76,30.5,0.207,6.07,38.3
demo,3,974,85.5,11.7,17.1,0.232,5.54,38.4
demo,3,975,85.0,11.76,26.8,0.138,5.59,38.8
demo,3,976,88.2,11.33,29.5,0.578,7.09,37.5
demo,3,977,88.0,11.36,21.9,0.025,6.64,38.6
demo,3,978,86.1,11.62,23.9,0.029,4.95,39.3
demo,3,979,89.8,11.14,15.0,0.123,5.27,39.0
demo,3,980,85.8,11.65,22.5,0.015,5.65,37.8
demo,3,981,85.9,11.64,18.8,0.0,6.14,39.0
demo,3,982,86.9,11.51,21.5,0.095,4.93,38.4
demo,3,983,87.2,11.47,16.7,0.147,6.82,39.0
demo,3,984,88.9,11.25,28.8,0.25,6.43,37.4
demo,3,985,89.3,11.2,15.0,0.25,6.73,38.4
demo,3,986,86.3,11.59,29.6,0.059,6.77,38.2
demo,3,987,85.7,11.67,21.9,0.035,6.55,37.9
demo,3,988,86.5,11.56,26.2,0.261,6.65,37.7
demo,3,989,85.0,11.76,23.8,0.157,5.86,39.3
demo,3,990,87.4,11.45,26.3,0.078,5.81,39.1
demo,3,991,85.1,11.76,18.9,0.01,3.32,37.7
demo,3,992,85.5,11.69,35.6,0.015,5.8,38.9
demo,3,993,85.0,11.76,32.4,0.016,5.94,38.9
demo,3,994,85.4,11.71,28.1,0.134,7.13,39.4
demo,3,995,85.0,11.76,26.2,0.004,6.35,38.1
demo,3,996,86.9,11.51,29.7,0.171,6.31,38.5
demo,3,997,87.1,11.49,32.0,0.125,4.18,39.3
demo,3,998,87.5,11.43,31.0,0.027,4.8,38.0
demo,3,999,85.9,11.64,19.0,0.011,7.35,38.8
demo,3,1000,88.6,11.28,26.4,0.014,4.61,39.3
demo,3,1001,88.3,11.33,29.3,0.01,6.89,39.1
demo,3,1002,86.5,11.56,34.9,0.202,6.0,39.2
demo,3,1003,88.2,11.34,22.9,0.106,6.82,38.3
demo,3,1004,87.7,11.4,19.5,0.035,5.03,39.0
demo,3,1005,85.1,11.75,28.7,0.155,5.65,38.3
demo,3,1006,88.4,11.31,21.8,0.053,7.44,39.5
demo,3,1007,85.2,11.74,24.1,0.039,4.58,38.6
demo,3,1008,90.3,11.08,24.8,0.069,6.01,39.2
demo,3,1009,86.8,11.53,26.5,0.013,4.12,38.3
demo,3,1010,85.0,11.76,28.6,0.101,5.47,38.1
demo,3,1011,87.3,11.45,29.6,0.049,7.94,39.0
demo,3,1012,85.0,11.76,20.1,0.064,4.9,38.7
demo,3,1013,85.5,11.7,25.9,0.089,4.64,39.0
demo,3,1014,88.0,11.36,15.0,0.186,5.19,38.5
demo,3,1015,87.8,11.39,29.9,0.131,5.18,39.2
demo,3,1016,85.9,11.64,21.9,0.171,5.03,38.4
demo,3,1017,85.7,11.66,21.0,0.074,5.25,38.4
demo,3,1018,89.5,11.17,25.6,0.01,5.63,39.1
demo,3,1019,86.0,11.63,25.1,0.034,5.33,39.0
demo,3,1020,87.7,11.4,21.5,0.057,4.71,38.5
demo,3,1021,86.9,11.51,20.5,0.048,6.63,39.3
demo,3,1022,85.4,11.71,22.5,0.032,4.76,38.9
demo,3,1023,85.8,11.66,26.8,0.009,6.49,38.4
demo,3,1024,86.4,11.57,31.1,0.039,2.84,39.2
demo,3,1025,85.9,11.65,20.8,0.088,5.04,39.0
demo,3,1026,87.6,11.42,23.7,0.084,5.56,40.3
demo,3,1027,88.2,11.34,30.8,0.007,6.0,38.3
demo,3,1028,86.9,11.5,20.7,0.05,5.32,39.7
demo,3,1029,86.1,11.61,37.9,0.143,7.43,39.6
demo,3,1030,88.4,11.31,15.6,0.009,4.08,38.9
demo,3,1031,88.5,11.29,29.6,0.025,5.8,38.6
demo,3,1032,85.4,11.72,34.1,0.062,6.68,38.6
demo,3,1033,87.0,11.49,33.2,0.176,6.54,39.3
demo,3,1034,85.0,11.76,23.4,0.024,6.39,39.4
demo,3,1035,88.7,11.27,21.7,0.02,5.17,38.8
demo,3,1036,88.1,11.35,17.6,0.225,6.55,38.8
demo,3,1037,85.5,11.7,25.2,0.02,5.53,39.5
demo,3,1038,85.6,11.68,27.3,0.05,5.89,39.0
demo,3,1039,88.1,11.35,22.6,0.371,7.21,39.2
demo,3,1040,89.1,11.22,15.0,0.056,6.34,37.3
demo,3,1041,88.6,11.29,19.9,0.28,6.89,38.6
demo,3,1042,87.8,11.38,28.4,0.276,6.14,39.2
demo,3,1043,85.0,11.76,21.2,0.135,6.47,39.2
demo,3,1044,88.2,11.33,19.2,0.036,7.57,38.2
demo,3,1045,89.5,11.18,23.2,0.008,6.94,39.1
demo,3,1046,89.3,11.2,23.5,0.017,5.12,38.3
demo,3,1047,85.1,11.75,31.6,0.094,6.12,38.6
demo,3,1048,87.5,11.43,24.8,0.034,6.82,39.1
demo,3,1049,85.8,11.66,35.1,0.016,6.44,38.2
demo,3,1050,86.1,11.62,15.0,0.047,8.14,38.1
demo,3,1051,85.0,11.76,24.3,0.025,5.79,39.4
demo,3,1052,86.4,11.58,21.2,0.021,5.88,38.7
demo,3,1053,88.0,11.36,33.8,0.057,6.52,39.6
demo,3,1054,86.3,11.59,15.0,0.342,6.18,39.0
demo,3,1055,85.0,11.76,23.6,0.343,5.14,39.0
demo,3,1056,85.4,11.71,27.6,0.002,5.03,38.4
demo,3,1057,85.7,11.66,22.4,0.027,6.15,38.4
demo,3,1058,86.1,11.62,30.4,0.006,6.21,39.3
demo,3,1059,85.0,11.76,30.1,0.029,6.1,39.0
demo,3,1060,86.7,11.53,23.9,0.087,4.87,39.0
demo,3,1061,87.2,11.47,23.0,0.085,8.16,39.0
demo,3,1062,85.1,11.75,23.7,0.033,7.75,40.2
demo,3,1063,85.3,11.72,25.5,0.011,5.79,39.0
demo,3,1064,86.4,11.57,27.4,0.107,6.4,38.4
demo,3,1065,89.4,11.19,27.2,0.014,6.43,38.9
demo,3,1066,88.3,11.33,32.3,0.054,5.06,39.1
demo,3,1067,89.3,11.2,31.2,0.078,5.25,39.1
demo,3,1068,87.7,11.4,25.8,0.151,6.38,38.5
demo,3,1069,85.0,11.76,28.8,0.045,4.05,40.1
demo,3,1070,85.0,11.76,23.6,0.222,7.27,39.2
demo,3,1071,85.5,11.69,27.9,0.017,5.12,39.2
demo,3,1072,86.9,11.51,32.3,0.009,7.12,38.3
demo,3,1073,85.8,11.65,21.2,0.13,6.4,39.4
demo,3,1074,85.0,11.76,17.3,0.053,5.91,39.5
demo,3,1075,85.0,11.76,31.6,0.073,6.66,38.6
demo,3,1076,85.0,11.76,30.1,0.104,5.03,40.0
demo,3,1077,87.2,11.47,39.2,0.054,5.82,38.8
demo,3,1078,87.1,11.48,27.9,0.223,5.3,39.1
demo,3,1079,85.6,11.68,25.0,0.142,5.83,38.9
demo,3,1080,85.0,11.76,33.5,0.007,6.02,39.3
demo,3,1081,86.2,11.6,36.2,0.17,7.18,38.7
demo,3,1082,85.0,11.76,44.0,0.163,5.38,39.3
demo,3,1083,85.5,11.7,34.5,0.06,6.84,39.4
demo,3,1084,85.0,11.76,44.6,0.037,5.16,40.1
demo,3,1085,88.9,11.24,24.1,0.033,3.97,38.8
demo,3,1086,87.4,11.44,31.6,0.142,5.93,39.6
demo,3,1087,85.0,11.76,31.7,0.065,6.85,39.6
demo,3,1088,85.0,11.76,29.6,0.005,3.66,39.0
demo,3,1089,85.0,11.76,38.2,0.027,6.85,39.4
demo,3,1090,88.1,11.35,24.6,0.262,5.3,38.4
demo,3,1091,85.0,11.76,21.1,0.556,6.36,39.7
demo,3,1092,86.7,11.54,24.4,0.224,4.28,39.9
demo,3,1093,85.6,11.69,20.3,0.018,6.6,38.7
demo,3,1094,85.0,11.76,25.3,0.052,7.03,39.2
demo,3,1095,87.1,11.48,25.8,0.049,4.82,39.8
demo,3,1096,86.9,11.51,17.0,0.388,5.92,39.2
demo,3,1097,86.5,11.56,33.5,0.073,5.61,40.1
demo,3,1098,85.0,11.76,26.1,0.068,3.93,38.8
demo,3,1099,88.3,11.32,25.0,0.092,5.4,38.8
demo,3,1100,85.0,11.76,26.8,0.032,5.99,40.1
demo,3,1101,87.5,11.43,23.3,0.104,5.16,39.5
demo,3,1102,87.5,11.43,24.6,0.023,3.9,39.6
demo,3,1103,86.7,11.53,21.6,0.007,7.34,38.8
demo,3,1104,89.9,11.12,21.3,0.077,4.83,39.7
demo,3,1105,86.0,11.63,25.6,0.078,5.29,39.1
demo,3,1106,85.6,11.69,19.4,0.002,5.98,40.0
demo,3,1107,87.3,11.46,24.6,0.034,8.33,38.8
demo,3,1108,88.3,11.33,25.3,0.026,5.49,38.2
demo,3,1109,87.2,11.47,25.4,0.194,4.45,39.4
demo,3,1110,88.7,11.27,24.8,0.119,6.33,38.6
demo,3,1111,85.0,11.76,30.4,0.004,4.34,39.9
demo,3,1112,85.0,11.76,20.5,0.005,5.99,39.0
demo,3,1113,88.5,11.29,26.0,0.364,5.94,40.4
demo,3,1114,87.2,11.47,29.3,0.222,5.68,39.6
demo,3,1115,85.5,11.69,26.8,0.332,6.19,39.4
demo,3,1116,91.4,10.94,21.7,0.119,5.02,39.6
demo,3,1117,85.0,11.76,22.2,0.219,6.75,38.5
demo,3,1118,85.0,11.76,24.2,0.045,5.83,38.9
demo,3,1119,85.0,11.76,28.5,0.16,7.26,39.3
demo,3,1120,85.0,11.76,25.4,0.036,5.64,40.0
demo,3,1121,86.4,11.58,21.2,0.015,5.85,39.4
demo,3,1122,85.1,11.75,24.2,0.027,5.27,39.9
demo,3,1123,86.6,11.55,29.7,0.042,5.45,39.0
demo,3,1124,85.0,11.76,31.6,0.112,5.03,39.2
demo,3,1125,85.0,11.76,34.3,0.027,6.56,39.9
demo,3,1126,85.0,11.76,34.9,0.017,6.18,38.5
demo,3,1127,85.0,11.76,20.7,0.173,5.44,38.6
demo,3,1128,86.9,11.51,31.5,0.037,5.15,38.7
demo,3,1129,87.6,11.42,27.9,0.016,5.02,39.2
demo,3,1130,86.4,11.57,15.0,0.071,6.65,39.5
demo,3,1131,86.6,11.55,30.3,0.164,7.45,39.2
demo,3,1132,86.3,11.58,27.1,0.003,6.67,40.1
demo,3,1133,87.2,11.47,24.7,0.007,5.46,39.5
demo,3,1134,87.1,11.48,16.7,0.037,6.61,40.0
demo,3,1135,85.4,11.71,22.4,0.035,7.01,39.3
demo,3,1136,85.0,11.76,29.8,0.09,4.94,40.0
demo,3,1137,88.3,11.33,27.5,0.036,5.85,39.1
demo,3,1138,85.3,11.73,22.9,0.046,6.53,40.4
demo,3,1139,85.0,11.76,15.5,0.129,7.07,40.4
demo,3,1140,88.6,11.28,29.9,0.049,6.88,39.7
demo,3,1141,85.0,11.76,30.8,0.056,4.85,40.1
demo,3,1142,85.0,11.76,18.6,0.093,7.92,39.5
demo,3,1143,85.0,11.76,25.4,0.073,7.65,39.9
demo,3,1144,85.1,11.76,21.0,0.03,4.79,38.9
demo,3,1145,86.3,11.59,30.0,0.002,6.98,39.5
demo,3,1146,85.0,11.76,26.4,0.029,5.85,39.6
demo,3,1147,85.7,11.68,28.4,0.053,5.11,39.2
demo,3,1148,85.1,11.76,24.5,0.004,7.66,40.0
demo,3,1149,87.6,11.42,24.4,0.037,7.26,41.6
demo,3,1150,85.0,11.76,27.1,0.107,5.31,39.5
demo,3,1151,85.0,11.76,26.8,0.067,5.02,40.0
demo,3,1152,85.7,11.67,26.4,0.034,6.99,39.4
demo,3,1153,87.4,11.44,25.1,0.186,5.9,39.4
demo,3,1154,87.2,11.46,31.3,0.022,5.31,38.9
demo,3,1155,87.9,11.38,20.0,0.053,4.17,39.1
demo,3,1156,86.9,11.51,18.6,0.116,6.06,40.7
demo,3,1157,85.0,11.76,15.4,0.008,7.43,39.6
demo,3,1158,85.7,11.66,23.6,0.213,5.58,39.3
demo,3,1159,87.2,11.46,22.6,0.05,6.42,40.2
demo,3,1160,87.3,11.45,15.0,0.308,5.84,39.6
demo,3,1161,85.1,11.75,22.1,0.106,6.71,39.7
demo,3,1162,85.0,11.76,20.2,0.619,6.7,39.1
demo,3,1163,85.0,11.76,15.0,0.032,5.64,39.3
demo,3,1164,85.0,11.76,25.1,0.017,6.78,39.8
demo,3,1165,85.0,11.76,25.2,0.139,7.42,40.2
demo,3,1166,86.1,11.62,22.8,0.015,5.97,40.0
demo,3,1167,85.6,11.68,24.8,0.006,5.46,39.9
demo,3,1168,85.0,11.76,21.3,0.138,5.88,39.9
demo,3,1169,85.5,11.7,20.9,0.126,5.95,39.1
demo,3,1170,85.0,11.76,16.6,0.147,7.74,39.7
demo,3,1171,86.1,11.61,28.0,0.097,6.26,39.5
demo,3,1172,88.2,11.34,21.5,0.165,6.87,39.7
demo,3,1173,85.0,11.76,21.6,0.082,6.28,40.1
demo,3,1174,87.5,11.43,18.0,0.098,6.47,39.3
demo,3,1175,89.3,11.2,25.2,0.453,6.43,39.8
demo,3,1176,86.1,11.62,22.7,0.012,4.5,40.5
demo,3,1177,86.5,11.56,31.9,0.243,4.65,39.7
demo,3,1178,85.0,11.76,19.3,0.125,5.25,39.5
demo,3,1179,85.0,11.76,32.2,0.04,5.28,39.9
demo,3,1180,85.2,11.74,27.5,0.599,5.78,40.1
demo,3,1181,90.1,11.09,15.0,0.063,6.76,40.0
demo,3,1182,87.6,11.42,26.4,0.199,6.43,39.5
demo,3,1183,89.5,11.18,24.0,0.513,6.26,39.8
demo,3,1184,86.4,11.58,30.0,0.084,7.89,40.8
demo,3,1185,85.0,11.76,21.6,0.305,5.71,40.1
demo,3,1186,90.0,11.11,22.1,0.011,6.28,41.0
demo,3,1187,89.0,11.23,26.9,0.029,6.35,40.4
demo,3,1188,85.0,11.76,26.8,0.195,6.51,39.9
demo,3,1189,87.7,11.4,27.4,0.115,5.75,39.3
demo,3,1190,85.0,11.76,22.7,0.05,6.06,39.6
demo,3,1191,89.5,11.17,15.0,0.027,6.76,38.8
demo,3,1192,88.6,11.29,25.9,0.044,7.84,39.9
demo,3,1193,86.3,11.58,32.0,0.009,4.3,40.3
demo,3,1194,89.2,11.21,18.8,0.24,6.16,39.4
demo,3,1195,86.1,11.61,28.0,0.005,5.01,39.9
demo,3,1196,88.5,11.3,22.9,0.061,5.51,39.7
demo,3,1197,85.1,11.74,34.0,0.006,4.66,39.1
demo,3,1198,86.8,11.52,15.3,0.042,5.82,40.2
demo,3,1199,85.0,11.76,15.3,0.13,5.0,41.3
