session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251207_213615,H_4193,2,329.36,71.0,41.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,330.37,71.5,139.5,0.00,42.0,63,Host
20251207_213615,H_4193,2,331.38,72.3,97.9,0.00,42.0,63,Host
20251207_213615,H_4193,2,332.39,72.8,111.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,333.39,73.2,56.0,0.00,42.0,63,Host
20251207_213615,H_4193,2,334.40,71.3,41.6,0.00,42.0,63,Host
20251207_213615,H_4193,2,335.40,72.5,42.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,336.42,71.1,56.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,337.42,72.7,111.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,338.43,71.6,55.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,339.43,70.9,55.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,340.44,71.4,125.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,341.44,72.3,55.5,0.00,42.0,63,Host
20251207_213615,H_4193,2,342.46,72.5,55.3,0.00,42.0,63,Host
20251207_213615,H_4193,1,343.46,72.8,70.0,0.00,42.0,63,Host
20251207_213615,H_4193,1,344.46,72.4,83.2,0.00,43.0,63,Host
20251207_213615,H_4193,1,345.47,71.1,41.5,0.00,43.0,63,Host
20251207_213615,H_4193,1,346.47,72.3,55.2,0.00,43.0,63,Host
20251207_213615,H_4193,1,347.47,72.7,41.2,0.00,43.0,63,Host
20251207_213615,H_4193,1,348.47,72.6,54.5,0.00,43.0,63,Host
20251207_213615,H_4193,1,349.47,72.6,54.7,0.00,43.0,63,Host
20251207_213615,H_4193,1,350.48,72.6,96.5,0.00,43.0,63,Host
20251207_213615,H_4193,1,351.50,72.6,41.1,0.00,43.0,63,Host
20251207_213615,H_4193,1,352.51,72.8,41.5,0.00,43.0,63,Host
20251207_213615,H_4193,1,353.52,72.5,69.0,0.00,43.0,63,Host
20251207_213615,H_4193,1,354.52,72.8,54.7,0.00,43.0,63,Host
20251207_213615,H_4193,1,355.54,72.4,97.2,0.00,43.0,63,Host
20251207_213615,H_4193,1,356.55,72.3,41.3,0.00,43.0,63,Host
20251207_213615,H_4193,1,357.57,72.2,41.6,0.00,43.0,63,Host
20251207_213615,H_4193,1,358.57,72.6,41.1,0.00,43.0,63,Host
20251207_213615,H_4193,1,359.58,72.6,54.7,0.00,43.0,63,Host
20251207_213615,H_4193,1,360.58,72.5,54.7,0.00,43.0,63,Host
20251207_213615,H_4193,1,361.59,72.1,69.2,0.00,43.0,63,Host
20251207_213615,H_4193,1,362.59,72.5,68.9,0.00,43.0,63,Host
20251207_213615,H_4193,1,363.59,72.4,55.0,0.00,43.0,62,Host
20251207_213615,H_4193,1,364.61,72.2,41.1,0.00,43.0,62,Host
20251207_213615,H_4193,1,365.61,72.6,41.6,0.00,43.0,62,Host
20251207_213615,H_4193,1,366.62,72.4,54.9,0.00,43.0,62,Host
20251207_213615,H_4193,1,367.63,72.0,54.6,0.00,43.0,62,Host
20251207_213615,H_4193,1,368.63,72.2,68.8,0.00,43.0,62,Host
20251207_213615,H_4193,1,369.65,72.3,41.4,0.00,43.0,62,Host
20251207_213615,H_4193,1,370.65,72.7,41.7,0.00,43.0,62,Host
20251207_213615,H_4193,1,371.65,70.9,41.7,0.00,43.0,62,Host
20251207_213615,H_4193,1,372.65,72.4,69.4,0.00,43.0,62,Host
20251207_213615,H_4193,1,373.66,72.3,97.0,0.00,43.0,62,Host
20251207_213615,H_4193,1,374.66,72.0,83.4,0.00,43.0,62,Host
20251207_213615,H_4193,1,375.68,72.4,40.9,0.00,43.0,62,Host
20251207_213615,H_4193,1,376.69,72.3,55.4,0.00,43.0,62,Host
20251207_213615,H_4193,1,377.69,72.4,41.2,0.00,43.0,62,Host
20251207_213615,H_4193,1,378.70,72.3,68.0,0.00,43.0,62,Host
20251207_213615,H_4193,1,379.72,72.7,68.2,0.00,43.0,62,Host
20251207_213615,H_4193,1,380.72,72.6,55.0,0.00,43.0,62,Host
20251207_213615,H_4193,1,381.73,72.2,41.5,0.00,43.0,62,Host
20251207_213615,H_4193,1,382.73,72.2,41.1,0.00,43.0,62,Host
20251207_213615,H_4193,1,383.73,71.1,82.3,0.00,43.0,62,Host
20251207_213615,H_4193,1,384.75,72.7,82.8,0.00,43.0,62,Host
20251207_213615,H_4193,1,385.76,71.4,41.6,0.00,43.0,62,Host
20251207_213615,H_4193,1,386.76,72.7,41.4,0.00,43.0,62,Host
20251207_213615,H_4193,1,387.77,71.3,55.0,0.00,43.0,62,Host
20251207_213615,H_4193,1,388.79,72.4,55.3,0.00,43.0,62,Host
20251207_213615,H_4193,1,389.79,71.3,55.7,0.00,43.0,62,Host
20251207_213615,H_4193,1,390.79,72.5,55.4,0.00,43.0,62,Host
20251207_213615,H_4193,1,391.80,72.6,69.6,0.00,43.0,62,Host
20251207_213615,H_4193,1,392.80,72.3,69.5,0.00,43.0,62,Host
20251207_213615,H_4193,1,393.82,72.8,69.5,0.00,43.0,62,Host
20251207_213615,H_4193,1,394.82,72.2,41.0,0.00,43.0,62,Host
20251207_213615,H_4193,1,395.83,72.5,41.3,0.00,43.0,62,Host
20251207_213615,H_4193,1,396.84,71.4,69.4,0.00,43.0,62,Host
20251207_213615,H_4193,1,397.86,70.8,41.8,0.00,43.0,62,Host
20251207_213615,H_4193,1,398.86,71.2,40.6,0.00,43.0,62,Host
20251207_213615,H_4193,1,399.86,72.3,69.6,0.00,43.0,62,Host
20251207_213615,H_4193,1,400.87,72.3,97.0,0.00,43.0,62,Host
20251207_213615,H_4193,1,401.87,71.1,55.2,0.00,43.0,62,Host
20251207_213615,H_4193,1,402.88,72.4,41.0,0.00,43.0,62,Host
20251207_213615,H_4193,1,403.90,72.3,41.7,0.00,43.0,62,Host
20251207_213615,H_4193,1,404.91,72.3,41.6,0.00,43.0,62,Host
20251207_213615,H_4193,1,405.93,70.8,54.7,0.00,43.0,62,Host
20251207_213615,H_4193,1,406.94,70.8,55.1,0.00,43.0,62,Host
20251207_213615,H_4193,1,407.95,72.3,55.1,0.00,43.0,62,Host
20251207_213615,H_4193,1,408.95,72.2,55.2,0.00,43.0,62,Host
20251207_213615,H_4193,1,409.97,71.3,55.5,0.00,43.0,62,Host
20251207_213615,H_4193,1,410.97,72.6,41.2,0.00,43.0,62,Host
20251207_213615,H_4193,1,411.97,72.3,55.2,0.00,43.0,62,Host
20251207_213615,H_4193,1,412.98,71.5,41.1,0.00,43.0,62,Host
20251207_213615,H_4193,1,413.98,72.3,55.2,0.00,43.0,62,Host
20251207_213615,H_4193,1,415.00,72.6,41.5,0.00,44.0,62,Host
20251207_213615,H_4193,1,416.00,72.5,69.5,0.00,44.0,62,Host
20251207_213615,H_4193,1,417.01,72.6,55.9,0.00,44.0,62,Host
20251207_213615,H_4193,1,418.02,72.3,55.1,0.00,44.0,62,Host
20251207_213615,H_4193,1,419.04,72.7,41.4,0.00,44.0,62,Host
20251207_213615,H_4193,1,420.05,68.8,55.7,0.00,44.0,62,Host
20251207_213615,H_4193,1,421.05,72.6,83.3,0.00,44.0,62,Host
20251207_213615,H_4193,1,422.06,72.5,55.1,0.00,44.0,62,Host
20251207_213615,H_4193,1,423.07,71.1,41.0,0.00,44.0,62,Host
20251207_213615,H_4193,1,424.08,72.2,55.4,0.00,44.0,62,Host
20251207_213615,H_4193,1,425.09,72.4,55.4,0.00,43.0,62,Host
20251207_213615,H_4193,1,426.09,72.3,55.2,0.00,43.0,62,Host
20251207_213615,H_4193,1,427.11,72.4,69.1,0.00,43.0,62,Host
20251207_213615,H_4193,1,428.12,72.2,41.2,0.00,43.0,62,Host
20251207_213615,H_4193,1,429.12,71.5,41.5,0.00,43.0,62,Host
20251207_213615,H_4193,1,430.12,71.0,41.5,0.00,43.0,62,Host
20251207_213615,H_4193,1,431.13,72.2,68.3,0.00,44.0,61,Host
20251207_213615,H_4193,1,432.14,72.0,41.5,0.00,44.0,61,Host
20251207_213615,H_4193,1,433.15,70.5,55.1,0.00,44.0,61,Host
20251207_213615,H_4193,1,434.15,72.3,55.3,0.00,44.0,61,Host
20251207_213615,H_4193,1,435.15,72.3,55.1,0.00,45.0,61,Host
20251207_213615,H_4193,1,436.15,72.1,69.0,0.00,45.0,61,Host
20251207_213615,H_4193,1,437.15,72.3,55.0,0.00,45.0,61,Host
20251207_213615,H_4193,1,438.16,72.6,41.3,0.00,44.0,61,Host
20251207_213615,H_4193,1,439.16,72.9,41.7,0.00,44.0,61,Host
20251207_213615,H_4193,1,440.18,72.2,97.1,0.00,44.0,61,Host
20251207_213615,H_4193,1,441.19,71.0,41.3,0.00,44.0,61,Host
20251207_213615,H_4193,1,442.19,72.5,41.4,0.00,44.0,61,Host
20251207_213615,H_4193,1,443.20,71.3,69.1,0.00,44.0,61,Host
20251207_213615,H_4193,1,444.20,72.2,41.1,0.00,44.0,61,Host
20251207_213615,H_4193,1,445.22,72.4,54.7,0.00,44.0,61,Host
20251207_213615,H_4193,1,446.22,72.2,69.2,0.00,44.0,61,Host
20251207_213615,H_4193,1,447.22,72.4,55.0,0.00,44.0,61,Host
20251207_213615,H_4193,1,448.22,72.2,55.3,0.00,44.0,61,Host
20251207_213615,H_4193,1,449.23,72.2,55.4,0.00,44.0,61,Host
20251207_213615,H_4193,1,450.23,71.6,68.5,0.00,44.0,61,Host
20251207_213615,H_4193,1,451.23,72.6,68.9,0.00,44.0,61,Host
20251207_213615,H_4193,1,452.24,71.3,41.6,0.00,44.0,61,Host
20251207_213615,H_4193,1,453.24,72.2,41.7,0.00,44.0,61,Host
20251207_213615,H_4193,1,454.24,72.8,54.8,0.00,44.0,61,Host
20251207_213615,H_4193,1,455.25,71.3,41.5,0.00,45.0,61,Host
20251207_213615,H_4193,1,456.25,72.5,41.6,0.00,45.0,61,Host
20251207_213615,H_4193,1,457.26,72.0,41.8,0.00,45.0,61,Host
20251207_213615,H_4193,1,458.27,73.0,27.8,0.00,45.0,61,Host
20251207_213615,H_4193,1,459.27,72.2,41.0,0.00,45.0,61,Host
20251207_213615,H_4193,1,460.29,72.6,41.9,0.00,45.0,61,Host
20251207_213615,H_4193,1,461.30,71.2,41.0,0.00,45.0,61,Host
20251207_213615,H_4193,1,462.30,72.2,41.5,0.00,45.0,61,Host
20251207_213615,H_4193,1,463.30,72.1,68.3,0.00,45.0,61,Host
20251207_213615,H_4193,1,464.31,70.8,54.7,0.00,45.0,61,Host
20251207_213615,H_4193,1,465.31,72.4,54.6,0.00,44.0,61,Host
20251207_213615,H_4193,1,466.33,72.1,54.9,0.00,44.0,61,Host
20251207_213615,H_4193,1,467.34,71.0,67.3,0.00,44.0,61,Host
20251207_213615,H_4193,1,468.34,72.3,40.6,0.00,44.0,61,Host
20251207_213615,H_4193,1,469.34,72.2,40.6,0.00,44.0,61,Host
20251207_213615,H_4193,1,470.34,71.2,69.2,0.00,44.0,61,Host
20251207_213615,H_4193,1,471.34,72.3,68.9,0.00,44.0,61,Host
20251207_213615,H_4193,1,472.36,72.3,69.1,0.00,44.0,61,Host
20251207_213615,H_4193,1,473.37,70.7,55.2,0.00,44.0,61,Host
20251207_213615,H_4193,1,474.37,72.2,55.2,0.00,44.0,61,Host
20251207_213615,H_4193,1,475.38,72.3,55.0,0.00,45.0,61,Host
20251207_213615,H_4193,1,476.40,72.4,40.8,0.00,45.0,61,Host
20251207_213615,H_4193,1,477.40,72.5,69.0,0.00,45.0,61,Host
20251207_213615,H_4193,1,478.41,72.3,82.6,0.00,45.0,61,Host
20251207_213615,H_4193,1,479.41,72.5,41.3,0.00,45.0,61,Host
20251207_213615,H_4193,1,480.43,71.3,55.4,0.00,45.0,61,Host
20251207_213615,H_4193,1,481.43,72.5,41.4,0.00,45.0,61,Host
20251207_213615,H_4193,1,482.43,72.6,55.6,0.00,45.0,61,Host
20251207_213615,H_4193,1,483.44,72.5,41.1,0.00,45.0,61,Host
20251207_213615,H_4193,1,484.44,72.7,83.2,0.00,45.0,61,Host
20251207_213615,H_4193,1,485.46,71.0,55.4,0.00,45.0,61,Host
20251207_213615,H_4193,1,486.47,72.2,54.7,0.00,45.0,61,Host
20251207_213615,H_4193,1,487.47,71.5,68.8,0.00,45.0,61,Host
20251207_213615,H_4193,1,488.48,72.2,96.5,0.00,45.0,61,Host
20251207_213615,H_4193,1,489.50,70.9,55.1,0.00,45.0,61,Host
20251207_213615,H_4193,1,490.51,72.7,68.8,0.00,45.0,61,Host
20251207_213615,H_4193,1,491.52,72.5,41.3,0.00,45.0,61,Host
20251207_213615,H_4193,1,492.52,72.3,55.2,0.00,45.0,61,Host
20251207_213615,H_4193,1,493.54,72.7,68.6,0.00,45.0,61,Host
20251207_213615,H_4193,1,494.54,72.8,41.6,0.00,45.0,61,Host
20251207_213615,H_4193,1,495.55,72.4,55.5,0.00,45.0,61,Host
20251207_213615,H_4193,1,496.56,72.6,69.6,0.00,45.0,61,Host
20251207_213615,H_4193,1,497.56,72.3,69.9,0.00,45.0,61,Host
20251207_213615,H_4193,1,498.57,71.2,55.8,0.00,45.0,61,Host
20251207_213615,H_4193,1,499.58,72.3,55.3,0.00,45.0,61,Host
20251207_213615,H_4193,1,500.59,72.7,55.5,0.00,45.0,61,Host
20251207_213615,H_4193,1,501.61,72.5,69.3,0.00,45.0,61,Host
20251207_213615,H_4193,1,502.61,72.4,55.1,0.00,45.0,61,Host
20251207_213615,H_4193,1,503.61,71.4,41.4,0.00,45.0,61,Host
20251207_213615,H_4193,1,504.62,72.4,41.9,0.00,45.0,61,Host
20251207_213615,H_4193,1,505.62,72.4,41.3,0.00,45.0,61,Host
20251207_213615,H_4193,1,506.63,72.8,55.2,0.00,45.0,61,Host
20251207_213615,H_4193,1,507.64,72.2,41.6,0.00,45.0,61,Host
20251207_213615,H_4193,1,508.65,71.6,41.7,0.00,45.0,61,Host
20251207_213615,H_4193,1,509.65,72.4,41.6,0.00,45.0,61,Host
20251207_213615,H_4193,1,510.66,72.4,55.2,0.00,45.0,61,Host
20251207_213615,H_4193,1,511.66,70.8,69.6,0.00,45.0,61,Host
20251207_213615,H_4193,1,512.68,72.3,55.3,0.00,45.0,61,Host
20251207_213615,H_4193,1,513.68,72.4,41.9,0.00,45.0,61,Host
20251207_213615,H_4193,1,514.69,72.8,40.7,0.00,45.0,61,Host
20251207_213615,H_4193,1,515.70,72.5,41.2,0.00,45.0,61,Host
20251207_213615,H_4193,1,516.72,72.8,55.3,0.00,45.0,61,Host
20251207_213615,H_4193,1,517.72,72.6,54.9,0.00,45.0,61,Host
20251207_213615,H_4193,1,518.72,72.6,111.7,0.00,45.0,61,Host
20251207_213615,H_4193,1,519.73,72.5,68.8,0.00,45.0,61,Host
20251207_213615,H_4193,1,520.73,72.8,68.5,0.00,45.0,61,Host
20251207_213615,H_4193,1,521.75,71.5,40.6,0.00,45.0,60,Host
20251207_213615,H_4193,1,522.76,72.8,41.5,0.00,45.0,60,Host
20251207_213615,H_4193,1,523.77,72.5,41.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,524.77,72.4,55.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,525.79,72.5,41.2,0.00,45.0,60,Host
20251207_213615,H_4193,1,526.79,73.0,54.7,0.00,45.0,60,Host
20251207_213615,H_4193,1,527.80,69.9,41.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,528.80,72.1,55.5,0.00,45.0,60,Host
20251207_213615,H_4193,1,529.82,71.6,41.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,530.82,72.5,41.2,0.00,45.0,60,Host
20251207_213615,H_4193,1,531.83,72.5,41.5,0.00,45.0,60,Host
20251207_213615,H_4193,1,532.84,71.7,69.5,0.00,45.0,60,Host
20251207_213615,H_4193,1,533.84,72.4,41.6,0.00,45.0,60,Host
20251207_213615,H_4193,1,534.86,70.2,41.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,535.86,72.2,82.9,0.00,45.0,60,Host
20251207_213615,H_4193,1,536.86,72.4,69.5,0.00,45.0,60,Host
20251207_213615,H_4193,1,537.87,72.5,69.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,538.87,72.3,54.9,0.00,45.0,60,Host
20251207_213615,H_4193,1,539.88,72.4,55.7,0.00,45.0,60,Host
20251207_213615,H_4193,1,540.88,72.4,41.7,0.00,45.0,60,Host
20251207_213615,H_4193,1,541.90,72.7,41.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,542.90,72.2,40.9,0.00,45.0,60,Host
20251207_213615,H_4193,1,543.90,72.6,41.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,544.91,72.7,54.5,0.00,45.0,60,Host
20251207_213615,H_4193,1,545.93,72.3,55.2,0.00,45.0,60,Host
20251207_213615,H_4193,1,546.93,72.8,68.6,0.00,45.0,60,Host
20251207_213615,H_4193,1,547.94,72.3,55.6,0.00,45.0,60,Host
20251207_213615,H_4193,1,548.95,72.7,69.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,549.95,72.2,55.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,550.97,72.2,41.0,0.00,45.0,60,Host
20251207_213615,H_4193,1,551.97,72.1,54.8,0.00,45.0,60,Host
20251207_213615,H_4193,1,552.97,72.3,69.5,0.00,45.0,60,Host
20251207_213615,H_4193,1,553.98,71.0,41.8,0.00,45.0,60,Host
20251207_213615,H_4193,1,554.98,72.4,70.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,555.98,72.2,69.9,0.00,45.0,60,Host
20251207_213615,H_4193,1,557.00,71.0,41.7,0.00,45.0,60,Host
20251207_213615,H_4193,1,558.01,72.3,55.8,0.00,45.0,60,Host
20251207_213615,H_4193,1,559.02,72.1,69.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,560.02,72.5,55.0,0.00,45.0,60,Host
20251207_213615,H_4193,1,561.04,72.6,68.7,0.00,45.0,60,Host
20251207_213615,H_4193,1,562.04,72.3,68.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,563.04,72.3,69.6,0.00,45.0,60,Host
20251207_213615,H_4193,1,564.05,72.2,41.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,565.05,70.9,55.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,566.06,72.2,41.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,567.07,72.2,41.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,568.08,71.0,41.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,569.08,72.3,55.2,0.00,45.0,60,Host
20251207_213615,H_4193,1,570.08,72.4,40.8,0.00,45.0,60,Host
20251207_213615,H_4193,1,571.09,71.5,69.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,572.09,69.7,41.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,573.09,72.4,97.6,0.00,45.0,60,Host
20251207_213615,H_4193,1,574.11,72.3,55.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,575.12,70.2,41.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,576.12,72.7,41.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,577.12,72.9,41.6,0.00,45.0,60,Host
20251207_213615,H_4193,1,578.14,71.8,41.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,579.14,72.8,55.7,0.00,45.0,60,Host
20251207_213615,H_4193,1,580.15,72.2,55.5,0.00,45.0,60,Host
20251207_213615,H_4193,1,581.16,72.2,83.2,0.00,45.0,60,Host
20251207_213615,H_4193,1,582.16,72.4,55.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,583.18,72.5,97.0,0.00,45.0,60,Host
20251207_213615,H_4193,1,584.18,72.3,97.0,0.00,45.0,60,Host
20251207_213615,H_4193,1,585.19,70.1,41.6,0.00,45.0,60,Host
20251207_213615,H_4193,1,586.20,70.6,55.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,587.20,72.3,41.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,588.22,71.1,41.5,0.00,45.0,60,Host
20251207_213615,H_4193,1,589.23,71.2,69.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,590.24,72.6,41.1,0.00,45.0,60,Host
20251207_213615,H_4193,1,591.24,72.4,69.2,0.00,45.0,60,Host
20251207_213615,H_4193,1,592.25,72.4,83.0,0.00,45.0,60,Host
20251207_213615,H_4193,1,593.26,71.4,69.2,0.00,45.0,60,Host
20251207_213615,H_4193,1,594.26,72.5,41.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,595.27,70.1,54.7,0.00,45.0,60,Host
20251207_213615,H_4193,1,596.29,72.4,41.2,0.00,45.0,60,Host
20251207_213615,H_4193,1,597.30,72.1,41.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,598.30,72.4,41.5,0.00,45.0,60,Host
20251207_213615,H_4193,1,599.30,72.3,83.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,600.32,70.6,41.3,0.00,45.0,60,Host
20251207_213615,H_4193,1,601.33,72.9,54.8,0.00,45.0,60,Host
20251207_213615,H_4193,1,602.34,71.3,55.8,0.00,45.0,60,Host
20251207_213615,H_4193,1,603.34,72.8,68.8,0.00,45.0,60,Host
20251207_213615,H_4193,1,604.36,72.3,82.9,0.00,45.0,60,Host
20251207_213615,H_4193,1,605.37,72.4,55.7,0.00,45.0,60,Host
20251207_213615,H_4193,1,606.37,72.4,54.7,0.00,45.0,60,Host
20251207_213615,H_4193,1,607.37,71.0,54.7,0.00,45.0,60,Host
20251207_213615,H_4193,1,608.37,72.4,83.6,0.00,45.0,60,Host
20251207_213615,H_4193,1,609.38,70.3,41.4,0.00,45.0,60,Host
20251207_213615,H_4193,1,610.38,71.6,54.8,0.00,45.0,60,Host
20251207_213615,H_4193,1,611.40,72.6,41.6,0.00,45.0,60,Host
20251207_213615,H_4193,1,612.40,72.3,70.2,0.00,46.0,59,Host
20251207_213615,H_4193,1,613.40,72.4,55.1,0.00,46.0,59,Host
20251207_213615,H_4193,1,614.40,72.4,68.9,0.00,46.0,59,Host
20251207_213615,H_4193,1,615.40,73.3,54.8,0.00,46.0,59,Host
20251207_213615,H_4193,1,616.40,73.4,55.3,0.00,46.0,59,Host
20251207_213615,H_4193,1,617.41,72.4,55.1,0.00,46.0,59,Host
20251207_213615,H_4193,1,618.41,73.2,54.8,0.00,46.0,59,Host
20251207_213615,H_4193,1,619.43,72.8,68.8,0.00,46.0,59,Host
20251207_213615,H_4193,1,620.43,72.5,68.7,0.00,46.0,59,Host
20251207_213615,H_4193,1,621.43,72.3,55.2,0.00,46.0,59,Host
20251207_213615,H_4193,1,622.44,72.3,41.5,0.00,46.0,59,Host
20251207_213615,H_4193,1,623.44,72.2,55.3,0.00,46.0,59,Host
20251207_213615,H_4193,1,624.44,72.3,41.3,0.00,46.0,59,Host
20251207_213615,H_4193,1,625.45,72.4,54.9,0.00,46.0,59,Host
20251207_213615,H_4193,1,626.45,72.7,54.5,0.00,46.0,59,Host
20251207_213615,H_4193,1,627.47,72.6,55.1,0.00,46.0,59,Host
20251207_213615,H_4193,1,628.48,72.5,41.3,0.00,46.0,59,Host
20251207_213615,H_4193,1,629.48,72.5,41.6,0.00,46.0,59,Host
20251207_213615,H_4193,1,630.48,72.5,41.5,0.00,46.0,59,Host
20251207_213615,H_4193,1,631.50,72.2,68.8,0.00,46.0,59,Host
20251207_213615,H_4193,1,632.51,71.2,69.6,0.00,46.0,59,Host
20251207_213615,H_4193,1,633.52,72.6,41.6,0.00,46.0,59,Host
20251207_213615,H_4193,1,634.52,72.5,55.5,0.00,46.0,59,Host
20251207_213615,H_4193,1,635.54,72.6,55.2,0.00,46.0,59,Host
20251207_213615,H_4193,1,636.55,72.4,41.1,0.00,46.0,59,Host
20251207_213615,H_4193,1,637.55,71.1,41.2,0.00,46.0,59,Host
20251207_213615,H_4193,1,638.55,72.7,68.8,0.00,46.0,59,Host
20251207_213615,H_4193,1,639.56,70.9,41.2,0.00,46.0,59,Host
20251207_213615,H_4193,1,640.56,72.3,68.6,0.00,46.0,59,Host
20251207_213615,H_4193,1,641.58,71.1,54.4,0.00,46.0,59,Host
20251207_213615,H_4193,1,642.59,72.5,69.4,0.00,46.0,59,Host
20251207_213615,H_4193,1,643.61,71.5,41.2,0.00,46.0,59,Host
20251207_213615,H_4193,1,644.61,72.5,41.3,0.00,46.0,59,Host
20251207_213615,H_4193,1,645.61,71.0,124.1,0.00,46.0,59,Host
20251207_213615,H_4193,1,646.61,72.5,55.2,0.00,46.0,59,Host
20251207_213615,H_4193,1,647.62,72.5,41.6,0.00,46.0,59,Host
20251207_213615,H_4193,1,648.63,71.3,41.1,0.00,46.0,59,Host
20251207_213615,H_4193,1,649.64,72.6,54.9,0.00,46.0,59,Host
20251207_213615,H_4193,1,650.65,72.3,41.6,0.00,46.0,59,Host
20251207_213615,H_4193,1,651.66,72.5,69.2,0.00,46.0,59,Host
20251207_213615,H_4193,1,652.68,73.0,41.3,0.00,46.0,59,Host
20251207_213615,H_4193,1,653.69,69.7,55.0,0.00,46.0,59,Host
20251207_213615,H_4193,1,654.70,72.8,55.3,0.00,46.0,59,Host
20251207_213615,H_4193,1,655.72,71.7,55.2,0.00,46.0,59,Host
20251207_213615,H_4193,1,656.72,72.5,55.3,0.00,46.0,59,Host
20251207_213615,H_4193,1,657.73,72.5,68.7,0.00,46.0,59,Host
20251207_213615,H_4193,1,658.75,71.5,41.0,0.00,46.0,59,Host
20251207_213615,H_4193,1,659.75,72.2,41.3,0.00,46.0,59,Host
